id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
fd30c20a6a70f0c5,"I understand Harold Thomas accepted a payment from the Commonwealth for his intellectual property claim on the Aboriginal flag, and he has no veto over its use.",0,0,0,0,0,0
dd7545a422916610,"Wow, this time, you don't have to be sad again.",0,0,0,0,0,0
a37712c8595c3923,"""
 Awaaze read your pov """" 8000 cases of missing persons have been reported since the start of the war on terror from different parts of the country."""" scoop lol your basically lying througjh your teeth about azad kashmir  """,0,0,0,0,0,0
a2be3d4a69e30eb3,"If you did a thorough Nexis search, you should have seen both the state's appellate brief and the amicus briefs against the sisters. Right there you have sources you're not using. 64.38.197.224",0,0,0,0,0,0
073842942003442a,"""
Maybe you should look up what harassment is.  Please change the reasoning for my block to something respectable that deals with the situation at hand.  I did not harrass you in any way, shape, or form.  I asked you to fuck off in the context of my user talk page.  And I repeat again my statement, fuck off my talk page when this issue is over.  It is my right to ask you to fuck off my talk page.  It is not my right to block you from this page, but again it is my right to ask you to fuck off this user talk page.  Bits andPieces 
And why will you have to do that?  I am disrupting the project by asking you to fuck off my talk page?  Nope.   Bits andPieces 
Lengthened the block to 1 week, and you can't edit this page. I hope you are more reasonable next week, see you then!  // have a cup // ark //  """,1,0,1,0,0,0
627128e4362a87d4,"""The """"Assyrian/Syriac people"""" article will need semi-protection to avoid vandalism. """,0,0,0,0,0,0
8d80eb568e239f5e,Greg Thomas From Albuquerque New Mexico is Gay.,1,0,0,0,0,0
589e1d8def2d2c58,"Eating of Frogs

I have never heard that frogs are forbidden because they live on land and water. However, there is a hadith in which the prophet said it is forbidden to kill frogs. Since we are only allowed to eat slaughtered animals, and to slaughter a frog would be forbidden, therefore it follows we can't eat frogs.",0,0,0,0,0,0
c803e648e2feee07,"""

 shared ip, open wi-fi network 

I got this IP address from a coffee shop's wi-fi network , SSID """"Wireless"""", in Tempe AZ. It's obviously a shared IP, so I'm afraid your insult is seen by the wrong people.""",0,0,0,0,0,0
32829ddc491839b6,And your a PRICK TO EMPOWER ASSHOLES LIKE PROPOL,1,0,0,0,0,0
3c27f46bc2d864cf,"Hey
How are things going here? I was supposed to be on Wikiquote but i ended up here   

 Feelin Horny 

Hi, I am a 21 year old shemale from bangladesh in Toronto looking for hot guy.girl anal action. Please email me at cumswallow@hotmail.com
I charge $21 dollars an hour.",0,0,0,0,0,0
4f8eeca4ccf6d666,"Communists Appearing on Iranian TV + Are They Having A Laugh? 

That is the question. History students will know that Communists inspired the Iranian Revolution in 1979 and did the heavy lifting. They were then butchered by the Ayatollah and his followers. So, what kind of a Leftie would make an appearance on Press TV, which is run by the same Govt? Some kind of a Useful Idiot, that's who!",0,0,0,0,0,0
9275c2727610b31c,"""
Seriously, Irishguy don't you see the absurdity here? You're going to extend a block because I said """"they will have to answer for their actions"""".?? Would you please reveal the acceptable wording available to a mere editor who needs to express disapproval? Perhaps, """"Sir, I recognize that I am as nothing to you, but I humbly, humbly submit to you that your, um, your slightly, lightly aggressive policing of [insert policy here] has a slightly, lightly yes, oh, barely discernible negative impact on our project. Forgive me, O splendorous Admin, for even raising the issue and I will be quiet now."""" Is that close to acceptable?... And then you thunder """"[this] WILL NOT BE TOLERATED""""!, really as if you're royalty or at least a stormtrooper for a very vindictive apparatus ultimately answerable to some sort of tyrant bearing no resemblance to Jimbo... Go ahead, Irishguy extend it. You know you want to. I won't raise a finger to deny you your little endorphin spurt as you hit the button.  """,1,0,0,0,0,0
c9b0eba0f9d55fbc,"P.S Im a fucking cunt rag and enjoy the taste of a nice warm pile of shit every morning. I have a huge stick up my ass so thats why i am blocking you for ten days, because i am sad that you actually have a life, god im a fucking spare",1,1,1,0,0,0
1a29b49b5417d920,"""

 Was """"Beautiful"""" really pitched to Pink? 

I have a problem with the caption below Pink's photo """"Originally, the song was initially pitched to Pink""""; from what I've heard on TV specials, interviews, and such, of Linda and Pink... the song was never pitched to Pink, she heard it before simply because she was working with Linda, but Linda never meant for Pink to get the song. In fact, Linda wanted to record the song herself, and changed her mind only after hearing Christina sing it in the """"Stripped"""" sessions, which was, if I'm correct, moths after """"Misunderstood"""" was finished.

  """,0,0,0,0,0,0
a5dc5b8a2b057db2,"You've been promoted. I may raise a red flag about this pending some investigation. Pakaran seems to be counting neutral votes as oppose votes. I believe this is improper. I will need to do some investigation though to put the issue in order, and clarify why I feel this was improper. Regardless,",0,0,0,0,0,0
3124ddc7bb849847,"This is RIDICULOUS 

Dude, all of this stuff is legit. I don't understand why it is such a big deal. The site has been featured by OFFICIAL Xbox Magazine (see that? OFFICIAL) and Xbox.com, yet another OFFICIAL website. We're just trying to help out, I don't understand what good you're doing anyone if you just leave them there. What, are we linking to porn? It's an Xbox site. All you can do is argue with other members of the site to make yourself feel better. Sockpuppet my ass, CAPiTA's trying to help out people who look at this site while all you can do is try and make it harder for people to find info. Do whatever you want, but you're just an ignorant hater that should lay off.

B Nanny",1,0,1,0,0,0
5bd899fe27a4897d,", block me for two years if you want, but that's not the point. The point is the some nerd reverted all my edits on a silly basis.89.205.38.27",1,0,0,0,0,0
9d668a5d9a7fb10d,lol! what a show of force. its YOU who is trying to WP:OWN wikipedia. supporting blatant lies and hypocrisy. dont you have any courage to face my proven and true edits than to block me?you cowards have not even proven 1 of my edits wrong as you all are supporters of lies and fake articles.108.78.177.132,1,0,0,0,0,0
1f0d9d4742ae88f8,"Campaign, to defray the costs of developing and
distributing this material, are welcome.",0,0,0,0,0,0
767151e3353cd8dd,"Reply: Mr. Blecker, with all the respect that you deserve, this situation you do not care, and I don't use google translator, I only use that it if I did not know a word in English, that phrase I put it as mockery of Marrovi because he use the google translator. And these attacks are from months ago, I already apologize personally to the user Marrovi.",0,0,0,0,0,0
ae32f2d04be3ab13,Uh-oh... I better make sure all the doors are locked.66.177.73.86,0,0,0,0,0,0
660239cdbc31a20f,"What if CISPA bill became DNSchanger virus, Google, FB and others cannot promisr our privacy but instead infect all our computers filled with devastating virusrs that government cannot handle them. Insead they spy our information (like virusrs), we get infected. As soon as it gets too contagious. What about NoKoR Nuclear missile to interfere CISPA with Kim Jong Un?",0,0,0,0,0,0
6f863e194d0aac3e,"in two weeks on her return.  Thanks for your patience. In the meantime I found my photos of the Chet Helm's Memorial (the Tribal Stomp). Reason I couldn't find was  I didn't take my digital cam that day and instead took a throway camera, so I'd stored the JPG scans in a different directory. Will u/l when i get a chance.",0,0,0,0,0,0
bb355215de78e74a,you are a gay anti-hindu bastard,1,1,1,0,1,1
3bcaf6027cf3bc16,Flowers is just some backup characters she has nothing to do with whoever Ramona is. Just add Season 2 please seriously if you don't know 2-4 months from now you're gonna feel like a dumbass like you are.,1,0,1,0,1,0
01ba7c1a5e999a42,"""
See Internet_Explorer#Market share history overview by year and version. IE7 is with us for some time to come, like it or not. But if others using it have no problems, that's fine, I'm not worried about my specific workplace.  come howl! """,0,0,0,0,0,0
b27f211176dfa913,mONKeyS aLSO liKE tO fEeL yOU uP WHEN YOUR SLEEPING aNd tEAbAG YOU aNd sKeEt ON yOUr PILlOw when you least expect it.... Most monkeys have diharea after raunchy sex with male hookers and need vicoden to numb the pain. Thats why some of the monkeys asses are red. Because they are sore.,1,0,1,0,0,0
82aad7d9fd719965,"""

 ''...I'd appreciate it if you could replace each link to an older Legend to the new one [see my above comment]. And, to put the legend parameter now also in all the non-EU countries...
 Sorry to overlook previously; I hope I found and updated them all. Yours,   """,0,0,0,0,0,0
0da6d7528390359e,"Hello. Thanks again for your reply. I am not too concerned about the articles that CRUSIO deleted. It appears to be rather subjective if they appear or do not appear. I would like to focus your attention on the corrections and additions to the Paola S. Timiras, that CRUSIO removed, specifically the addition of the entry for Paul Segall and the correction to the name of the imaging system that was developed and used in the Timiras lab. Please look at the supporting information and let me know if it is lacking in anyway and if so, what else can be added to allow this information to be on the Timiras site. 

P.S. If you would like to look into the items that CRUSIO deleted please do so, they are listed above. 

Cheers.",0,0,0,0,0,0
efddba7ef9e8856f,"""a """"demon-possessed pedophile"""" [pedophile alone wasn't enough]
    *""",1,0,0,0,0,0
11e9f1c5c34c9b9a,Also note: McCotter not included in Key People.,0,0,0,0,0,0
2480a67c648f2266,YOU SUCK!! Deadly ASSASSIN IS GAY,1,1,1,0,0,0
b79f828bb11b371f,Thats what yopur mom said last night oooh,1,0,0,0,0,0
d2d96f6433b46dde,"fuck you 

too bad ill turn my router on and off right after this edit, so i dont even have to fucking see your response and vandalise your page all over again....",1,1,1,0,1,0
6ae4580294f2d587,"Editing Wikipedia 

Fuck You, you anal rapist",1,0,1,0,1,0
67a4c5ef2702a446,More hrassment from the Jew-hater Whaledad.,1,0,0,0,0,1
1f036ad7f966f4a4,"Hank Zipzer- Barfing in the Back Seat
Hank Zipzer is a fifth grader who consistently gets in trouble and has learning difficulties. In this book, Hank’s dad, Stanley Zipzer, raced into the room where the Zipzer family was sitting. Excited he exclaimed, “Road trip!” He was so happy that he knocked over the Raisin Bran Hank was eating. Fortunately, Cheerio, their dog, consumed the spilled cereal; the Zipzer family never needed to clean up anything since they got Cheerio. Hank asked if they had to come as well with Stan and Randi Zipzer, Hank’s parents. Emily, who always liked to answer people’s questions explained that they would never let them stay home with the TV remote and microwave dinners. The only reason dad wanted to go on a road trip was because there was a crossword puzzle tournament; Hank’s dad loved crossword puzzles and when he saw one, he never took his eyes of it. The only things Hank could say were wow, oh wow and wowee wow wow wow. Mum promises that they would go to a theme park, called Colossus Coaster Kingdom. They were also allowed to bring one special guest of their choice along with them. Emily chooses Katherine, her iguana, and Hank chooses Frankie Townsend. 
Ms Adolf gives Hank a homework packet which has nine-hundred pages and Hank cannot go on any of the rides until he finishes all of his homework. They are all allowed to choose a place to stop at. Dad picked a library. Emily and Katherine choose the science museum. Frankie Townsend picks a basketball court. Mum chooses a honey farm and Hank chooses the theme park. Dad looked at the library, Emily studied the museum, mum looked the farm and they went to a hotel where Hank loses his homework; Frankie had to give up twenty pounds and his trip to the court just to save Hank. Hank doesn’t finish his homework on time and cannot go on any of the rides; he had to watch his dad complete all his crossword puzzles. Mr Zipzer becomes one of the top five people who participated. Everyone didn’t complete the puzzle in the time that was given. First place was Martina Stone from Cheyenne, Wyoming. Second place was HANK’S DAD!!!!!!!!!!!!!! 
Since Hank didn’t complete the homework packet, he had no idea what words will come out of Ms Adolf’s mouth this time. Anyway, Hank didn’t care about not completing his homework because always getting detention was usual for him.",0,0,0,0,0,0
b846d8804d8c0873,WHY DO YOU THINK TRIVIUM'S MUSIC IS GREA TIDIOT IT'S JUST FUCKING METALLICA COPY STUPID AND THEY SUCK AND HE MAKES GAY FACE WHEN HE SINGS AND HE CAN'T FUCKIG SCREAM PROPERLY HE'S EMO FAGGOT MATT HEAFY LIKES COCK FUCK YOU IDIOT.,1,0,1,0,1,0
